0.04637439794605598 0.014684433210641145
0.014024003793019801 0.013482921244576573
0.012813109485432506 0.012069389037787915
0.010896710457745939 0.009348754305392504
0.007267835648963228 0.005115370964631438
0.0034185300552053376 0.002247555466601625
0.0018225813400931656 0.0016618451103568078
0.0015406063757836819 0.0015344650368206204
0.0014515809583826923 0.0014724385866429657
0.0013973631779663266 0.0014272121421527117
0.0013527411385439337 0.001387325901305303
0.001311754059861414 0.0013500063098035753
0.001272721953864675 0.0013140479917638005
0.001235398386779707 0.0012790850189048797
0.0011998623434919865 0.0012448026391211897
0.0011663170080282725 0.0012116560363210737
0.0011349115600751247 0.0011806810391135514
0.0011056838258809876 0.0011518363375216723
0.0010788200903334654 0.001124971598619595
0.0010545041164732537 0.0011000221595168114
0.0010327710362616927 0.0010773191490443424
0.0010134597614523955 0.0010565925913397223
0.0009964687582396437 0.0010380150692071767
0.0009815246201469563 0.0010219040414085612
0.0009683978780230973 0.0010083084838697688
0.0009567799264914356 0.0009966406447347253
0.0009463578739087097 0.0009860469959676265
0.0009368747363623697 0.0009761384892044589
0.0009281196420488413 0.000966410172986798
0.0009199326836096588 0.0009563778236042708
0.0009122460993239656 0.000945953608606942
0.0009050656473846175 0.0009354233508929611
0.0008983422216260806 0.0009249222232028842
0.0008920977583329659 0.0009145960648311302
0.0008863202732754871 0.0009048591193277389
0.0008809433864371385 0.0008957226353231817
0.0008759299387747887 0.0008873521495843306
0.0008711917536857073 0.0008797171001788228
0.0008667189780680928 0.0008727137959795072
0.0008624602691270411 0.0008663957356475294
